time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
699.179,-0.07,-0.06,1.00,0.04,-0.02,0.06,0.00,-0.00,-0.01,0.00
699.236,-0.07,-0.06,1.00,0.04,-0.02,0.06,0.00,-0.00,-0.01,0.00
699.238,-0.07,-0.06,1.00,0.04,-0.02,0.06,0.00,-0.00,-0.01,0.00
699.239,-0.07,-0.06,1.00,0.03,-0.02,0.06,0.00,-0.00,-0.01,0.00
699.296,-0.06,-0.05,0.99,0.03,-0.02,0.06,0.00,-0.00,-0.01,0.00
699.297,-0.06,-0.05,0.99,0.03,-0.02,0.06,-0.00,0.00,-0.00,0.00
699.298,-0.06,-0.05,0.99,0.06,-0.00,0.01,-0.00,0.00,-0.00,0.00
699.376,-0.07,-0.05,0.99,0.06,-0.00,0.01,-0.00,0.00,-0.00,0.00
699.378,-0.07,-0.05,0.99,0.06,-0.00,0.01,-0.00,0.00,-0.00,0.00
699.379,-0.07,-0.05,0.99,0.01,0.01,0.01,-0.00,0.00,-0.00,0.00
699.435,-0.07,-0.05,0.99,0.01,0.01,0.01,-0.00,0.00,-0.00,0.00
699.436,-0.07,-0.05,0.99,0.01,0.01,0.01,-0.00,0.00,-0.00,0.00
699.437,-0.07,-0.05,0.99,-0.01,0.02,-0.01,-0.00,0.00,-0.00,0.00
699.516,-0.07,-0.05,0.99,-0.01,0.02,-0.01,-0.00,0.00,-0.00,0.00
699.519,-0.07,-0.05,0.99,-0.01,0.02,-0.01,-0.00,0.00,-0.00,0.00
699.521,-0.07,-0.05,0.99,-0.01,-0.00,-0.01,-0.00,0.00,-0.00,0.00
699.576,-0.07,-0.05,0.99,-0.01,-0.00,-0.01,-0.00,0.00,-0.00,0.00
699.578,-0.07,-0.05,0.99,-0.01,-0.00,-0.01,0.00,0.00,-0.00,0.00
699.58,-0.07,-0.05,0.99,-0.01,0.00,-0.03,0.00,0.00,-0.00,0.00
699.637,-0.07,-0.05,0.99,-0.01,0.01,-0.03,0.00,0.00,-0.00,0.00
699.64,-0.07,-0.05,0.99,-0.01,0.01,-0.03,0.00,0.00,-0.00,0.00
699.642,-0.07,-0.05,0.99,-0.01,0.01,-0.03,0.00,0.00,-0.00,0.00
699.716,-0.07,-0.05,0.99,-0.01,0.01,-0.03,0.00,0.00,-0.00,0.00
699.719,-0.07,-0.05,0.99,-0.01,0.01,-0.03,0.00,0.00,-0.00,0.00
699.721,-0.07,-0.05,0.99,0.05,-0.01,-0.03,0.00,0.00,-0.00,0.00
699.776,-0.07,-0.05,0.99,0.05,-0.01,-0.03,0.00,0.00,-0.00,0.00
699.778,-0.07,-0.05,0.99,0.04,0.00,-0.03,0.00,0.00,-0.00,0.00
699.779,-0.07,-0.05,0.99,0.04,0.00,-0.03,0.00,0.00,-0.01,0.00
699.834,-0.07,-0.06,0.99,0.04,0.00,-0.03,0.00,0.00,-0.01,0.00
699.838,-0.07,-0.06,0.99,0.03,-0.01,-0.01,0.00,0.00,-0.01,0.00
699.839,-0.07,-0.06,0.99,0.03,-0.01,-0.01,0.00,0.00,-0.00,0.00
699.915,-0.07,-0.05,0.99,0.03,-0.01,-0.01,0.00,0.00,-0.00,0.00
699.918,-0.07,-0.05,0.99,-0.03,-0.01,0.02,0.00,0.00,-0.00,0.00
699.92,-0.07,-0.05,0.99,-0.03,-0.01,0.02,0.00,0.00,-0.00,0.00
699.975,-0.07,-0.06,1.00,-0.03,-0.01,0.02,0.00,0.00,-0.00,0.00
699.977,-0.07,-0.06,1.00,-0.03,-0.01,0.02,0.00,0.00,-0.00,0.00
699.979,-0.07,-0.06,1.00,-0.03,-0.02,0.03,0.00,0.00,-0.00,0.00
700.033,-0.08,-0.05,1.00,-0.03,-0.02,0.03,0.00,0.00,-0.00,0.00
700.037,-0.08,-0.05,1.00,-0.10,0.01,0.04,0.00,0.00,-0.00,0.00
700.038,-0.08,-0.05,1.00,-0.10,0.01,0.04,0.00,0.00,-0.00,0.00
700.115,-0.08,-0.05,0.99,-0.10,0.01,0.04,0.00,0.00,-0.00,0.00
700.118,-0.08,-0.05,0.99,-0.10,0.01,0.04,-0.00,0.00,-0.00,0.00
700.119,-0.08,-0.05,0.99,-0.09,0.02,0.02,-0.00,0.00,-0.00,0.00
700.176,-0.09,-0.05,0.99,-0.09,0.02,0.02,-0.00,0.00,-0.00,0.00
700.179,-0.09,-0.05,0.99,-0.09,0.02,0.02,0.00,0.00,-0.00,0.00
700.18,-0.09,-0.05,0.99,-0.10,0.02,0.01,0.00,0.00,-0.00,0.00
700.232,-0.08,-0.05,0.99,-0.10,0.02,0.01,0.00,0.00,-0.00,0.00
700.235,-0.08,-0.05,0.99,-0.04,0.02,-0.01,0.00,0.00,-0.00,0.00
700.237,-0.08,-0.05,0.99,-0.04,0.02,-0.01,-0.00,-0.00,-0.01,0.00
700.314,-0.08,-0.06,0.99,-0.04,0.02,-0.01,-0.00,-0.00,-0.01,0.00
700.317,-0.08,-0.06,0.99,-0.04,0.02,-0.01,-0.00,-0.00,-0.01,0.00
700.318,-0.08,-0.06,0.99,-0.00,-0.01,-0.03,-0.00,-0.00,-0.01,0.00
700.372,-0.07,-0.05,0.98,-0.00,-0.01,-0.03,-0.00,-0.00,-0.01,0.00
700.373,-0.07,-0.05,0.98,-0.00,-0.01,-0.03,-0.00,-0.00,-0.01,0.00
700.376,-0.07,-0.05,0.98,0.07,-0.00,-0.07,-0.00,-0.00,-0.01,0.00
700.434,-0.07,-0.05,0.98,0.07,-0.00,-0.07,0.00,-0.01,-0.01,0.00
700.436,-0.07,-0.05,0.99,0.07,-0.00,-0.07,0.00,-0.01,-0.01,0.00
700.436,-0.07,-0.05,0.99,0.07,0.00,-0.03,0.00,-0.01,-0.01,0.00
700.513,-0.07,-0.05,0.99,0.07,0.00,-0.03,-0.00,-0.01,-0.00,0.00
700.516,-0.07,-0.06,0.99,0.07,0.00,-0.03,-0.00,-0.01,-0.00,0.00
700.518,-0.07,-0.06,0.99,0.05,-0.02,-0.05,-0.00,-0.01,-0.00,0.00
700.572,-0.07,-0.06,0.99,0.05,-0.02,-0.05,-0.00,-0.01,-0.00,0.00
700.575,-0.07,-0.06,0.99,0.05,-0.02,-0.05,0.00,-0.01,-0.01,0.00
700.578,-0.07,-0.06,0.99,0.03,-0.02,0.01,0.00,-0.01,-0.01,0.00
700.632,-0.07,-0.05,1.00,0.03,-0.02,0.01,0.00,-0.01,-0.01,0.00
700.635,-0.07,-0.05,1.00,0.03,-0.02,0.01,0.00,-0.00,-0.00,0.00
700.636,-0.07,-0.05,1.00,-0.00,0.01,0.06,0.00,-0.00,-0.00,0.00
700.711,-0.07,-0.05,1.00,-0.00,0.01,0.06,0.00,-0.00,-0.00,0.00
700.713,-0.07,-0.05,1.00,0.03,0.04,0.05,0.00,-0.00,-0.00,0.00
700.715,-0.07,-0.05,1.00,0.03,0.04,0.05,-0.00,-0.00,-0.00,0.00
700.786,-0.07,-0.05,1.00,0.03,0.04,0.05,0.00,-0.00,-0.01,0.00
700.789,-0.07,-0.06,1.00,0.03,0.04,0.05,0.00,-0.00,-0.01,0.00
700.79,-0.07,-0.06,1.00,0.03,-0.01,0.05,0.00,-0.00,-0.01,0.00
700.83,-0.07,-0.06,1.00,0.03,-0.01,0.05,0.00,-0.00,-0.01,0.00
700.833,-0.07,-0.06,1.00,0.03,-0.01,0.05,-0.00,0.00,-0.01,0.00
700.834,-0.07,-0.06,1.00,0.04,-0.04,0.03,-0.00,0.00,-0.01,0.00
700.912,-0.06,-0.05,0.99,0.04,-0.04,0.03,-0.00,0.00,-0.01,0.00
700.915,-0.06,-0.05,0.99,0.04,-0.04,0.03,-0.00,0.00,-0.00,0.00
700.916,-0.06,-0.05,0.99,0.05,0.01,-0.01,-0.00,0.00,-0.00,0.00
700.97,-0.07,-0.05,0.99,0.05,0.01,-0.01,-0.00,0.00,-0.00,0.00
700.972,-0.07,-0.05,0.99,0.05,0.01,-0.01,-0.00,0.00,-0.00,0.00
700.974,-0.07,-0.05,0.99,0.03,0.02,0.00,-0.00,0.00,-0.00,0.00
701.049,-0.07,-0.05,0.99,-0.01,0.01,0.01,-0.00,0.00,-0.00,0.00
701.05,-0.07,-0.05,0.99,-0.01,0.01,0.01,-0.00,0.00,-0.00,0.00
701.051,-0.07,-0.05,0.99,-0.01,0.01,0.01,0.00,0.00,-0.00,0.00
701.111,-0.07,-0.06,1.00,-0.01,0.01,0.01,0.00,0.00,-0.00,0.00
701.112,-0.07,-0.06,1.00,-0.01,0.01,0.01,-0.00,0.00,-0.00,0.00
701.113,-0.07,-0.06,1.00,-0.03,-0.02,0.03,-0.00,0.00,-0.00,0.00
701.17,-0.07,-0.05,0.99,-0.03,-0.02,0.03,-0.00,0.00,-0.00,0.00
701.173,-0.07,-0.05,0.99,-0.03,-0.02,0.03,-0.00,0.00,-0.00,0.00
701.175,-0.07,-0.05,0.99,-0.02,0.01,-0.02,-0.00,0.00,-0.00,0.00
701.25,-0.07,-0.05,0.99,-0.02,0.01,-0.02,-0.00,0.00,-0.00,0.00
701.251,-0.07,-0.05,0.99,-0.02,0.01,-0.02,-0.00,0.00,-0.01,0.00
701.252,-0.07,-0.05,0.99,-0.01,-0.00,-0.06,-0.00,0.00,-0.01,0.00
701.308,-0.07,-0.05,0.98,-0.01,-0.00,-0.06,-0.00,0.00,-0.01,0.00
701.311,-0.07,-0.05,0.98,-0.01,-0.00,-0.06,-0.00,0.00,-0.00,0.00
701.312,-0.07,-0.05,0.98,-0.03,0.01,-0.08,-0.00,0.00,-0.00,0.00
701.369,-0.07,-0.05,0.99,-0.03,0.01,-0.08,-0.00,0.00,-0.00,0.00
701.371,-0.07,-0.05,0.99,-0.03,0.01,-0.08,0.00,0.00,-0.00,0.00
701.373,-0.07,-0.05,0.99,-0.03,-0.00,-0.04,0.00,0.00,-0.00,0.00
701.448,-0.07,-0.05,0.99,-0.03,-0.00,-0.04,0.00,0.00,-0.00,0.00
701.452,-0.07,-0.05,0.99,-0.03,-0.00,-0.04,0.00,0.00,-0.00,0.00
701.453,-0.07,-0.05,0.99,-0.03,0.01,-0.02,0.00,0.00,-0.00,0.00
701.507,-0.07,-0.06,0.99,-0.03,0.01,-0.02,0.00,0.00,-0.00,0.00
701.509,-0.07,-0.06,0.99,-0.03,0.01,-0.02,0.00,0.00,-0.01,0.00
701.51,-0.07,-0.06,0.99,0.00,-0.02,0.02,0.00,0.00,-0.01,0.00
701.568,-0.07,-0.06,0.99,-0.04,-0.01,0.01,0.00,0.00,-0.01,0.00
701.57,-0.08,-0.06,0.99,-0.04,-0.01,0.01,0.00,0.00,-0.01,0.00
701.572,-0.08,-0.06,0.99,-0.04,-0.01,0.01,0.00,0.00,-0.00,0.00
701.647,-0.08,-0.05,1.00,-0.04,-0.01,0.01,0.00,0.00,-0.00,0.00
701.65,-0.08,-0.05,1.00,-0.04,-0.01,0.01,0.00,0.00,-0.00,0.00
701.652,-0.08,-0.05,1.00,-0.03,0.02,0.04,0.00,0.00,-0.00,0.00
701.706,-0.08,-0.05,1.00,-0.04,0.00,0.03,0.00,0.00,-0.00,0.00
701.707,-0.08,-0.05,0.99,-0.04,0.00,0.03,0.00,0.00,-0.00,0.00
701.708,-0.08,-0.05,0.99,-0.04,0.00,0.03,-0.00,-0.00,-0.00,0.00
701.767,-0.08,-0.05,0.99,-0.04,0.00,0.03,-0.00,0.00,-0.00,0.00
701.769,-0.08,-0.05,0.99,-0.04,0.00,0.03,-0.00,0.00,-0.00,0.00
701.771,-0.08,-0.05,0.99,-0.02,0.01,-0.00,-0.00,0.00,-0.00,0.00
701.847,-0.07,-0.05,0.99,-0.02,0.01,-0.00,-0.00,0.00,-0.00,0.00
701.851,-0.07,-0.05,0.99,-0.02,0.01,-0.00,0.00,0.00,-0.01,0.00
701.852,-0.07,-0.05,0.99,-0.02,0.00,-0.05,0.00,0.00,-0.01,0.00
701.907,-0.07,-0.05,0.99,-0.02,0.00,-0.05,-0.00,0.00,-0.00,0.00
701.91,-0.07,-0.05,0.99,-0.03,-0.01,-0.05,-0.00,0.00,-0.00,0.00
701.916,-0.08,-0.06,0.98,-0.03,-0.01,-0.05,-0.00,0.00,-0.00,0.00
701.966,-0.07,-0.05,0.99,-0.03,-0.01,-0.05,-0.00,0.00,-0.00,0.00
701.968,-0.07,-0.05,0.99,0.01,0.01,-0.02,-0.00,0.00,-0.00,0.00
701.969,-0.07,-0.05,0.99,0.01,0.01,-0.02,0.00,-0.00,-0.01,0.00
702.045,-0.07,-0.05,0.99,0.01,0.01,-0.02,0.00,-0.00,-0.01,0.00
702.048,-0.07,-0.05,0.99,0.01,0.01,-0.02,-0.00,-0.00,-0.00,0.00
702.049,-0.07,-0.05,0.99,-0.01,0.02,-0.00,-0.00,-0.00,-0.00,0.00
702.105,-0.07,-0.05,0.99,-0.01,0.02,-0.00,-0.00,-0.00,-0.00,0.00
702.108,-0.07,-0.05,0.99,-0.01,0.02,-0.00,-0.00,-0.00,-0.01,0.00
702.112,-0.07,-0.05,0.99,0.03,0.00,0.04,-0.00,-0.00,-0.01,0.00
702.205,-0.07,-0.06,1.00,0.03,0.00,0.04,-0.00,-0.00,-0.01,0.00
702.208,-0.07,-0.06,1.00,0.03,0.00,0.04,-0.00,-0.00,-0.01,0.00
702.211,-0.07,-0.06,1.00,0.04,-0.01,0.05,-0.00,-0.00,-0.01,0.00
702.265,-0.06,-0.06,0.99,0.04,-0.01,0.05,-0.00,-0.00,-0.01,0.00
702.268,-0.06,-0.06,0.99,0.04,-0.01,0.05,0.00,-0.00,-0.00,0.00
702.269,-0.06,-0.06,0.99,0.06,-0.01,-0.00,0.00,-0.00,-0.00,0.00
702.329,-0.07,-0.05,0.99,0.06,-0.01,-0.00,0.00,-0.00,-0.00,0.00
702.333,-0.07,-0.05,0.99,0.05,0.01,-0.02,0.00,-0.00,-0.00,0.00
702.334,-0.07,-0.05,0.99,0.05,0.01,-0.02,-0.00,-0.00,-0.00,0.00
702.399,-0.07,-0.05,0.99,0.05,0.01,-0.02,-0.00,-0.00,-0.00,0.00
702.402,-0.07,-0.05,0.99,0.05,0.01,-0.02,-0.00,0.00,-0.00,0.00
702.403,-0.07,-0.05,0.99,0.00,0.03,-0.01,-0.00,0.00,-0.00,0.00
702.445,-0.07,-0.05,0.99,0.01,-0.02,0.02,-0.00,0.00,-0.00,0.00
702.447,-0.07,-0.05,0.99,0.01,-0.02,0.02,0.00,0.00,-0.01,0.00
702.448,-0.07,-0.06,0.99,0.01,-0.02,0.02,0.00,0.00,-0.01,0.00
702.504,-0.07,-0.06,0.99,0.01,-0.02,0.02,0.00,0.00,-0.00,0.00
702.507,-0.07,-0.06,0.99,-0.01,-0.02,0.01,0.00,0.00,-0.00,0.00
702.508,-0.07,-0.06,0.99,-0.01,-0.02,0.01,0.00,0.00,-0.00,0.00
702.623,-0.07,-0.06,0.99,-0.01,-0.02,0.01,0.00,0.00,-0.00,0.00
702.646,-0.07,-0.06,0.99,-0.01,-0.02,0.01,0.00,0.00,-0.00,0.00
702.647,-0.07,-0.06,0.99,-0.02,-0.01,0.02,0.00,0.00,-0.00,0.00
702.683,-0.07,-0.05,0.99,-0.02,-0.01,0.02,0.00,0.00,-0.00,0.00
702.685,-0.07,-0.05,0.99,-0.02,-0.01,0.02,0.00,0.00,-0.00,0.00
702.686,-0.07,-0.05,0.99,-0.01,0.00,0.01,0.00,0.00,-0.00,0.00
702.743,-0.07,-0.05,0.99,-0.01,0.00,0.01,0.00,0.00,-0.00,0.00
702.746,-0.07,-0.05,0.99,-0.01,0.00,0.01,-0.00,0.00,-0.01,0.00
702.747,-0.07,-0.05,0.99,-0.01,0.04,-0.00,-0.00,0.00,-0.01,0.00
702.812,-0.07,-0.05,0.99,-0.01,0.04,-0.00,-0.00,0.00,-0.01,0.00
702.814,-0.07,-0.05,0.99,-0.01,0.04,-0.00,-0.00,0.00,-0.00,0.00
702.815,-0.07,-0.05,0.99,-0.03,-0.00,-0.01,-0.00,0.00,-0.00,0.00
702.861,-0.07,-0.06,0.99,-0.03,-0.00,-0.01,-0.00,0.00,-0.00,0.00
702.864,-0.07,-0.06,0.99,-0.03,-0.00,-0.01,-0.00,0.00,-0.00,0.00
702.865,-0.07,-0.06,0.99,0.01,-0.02,-0.05,-0.00,0.00,-0.00,0.00
702.923,-0.07,-0.06,0.99,0.01,-0.02,-0.05,-0.00,0.00,-0.00,0.00
702.927,-0.07,-0.06,0.99,-0.00,-0.02,-0.03,-0.00,0.00,-0.00,0.00
702.929,-0.07,-0.06,0.99,-0.00,-0.02,-0.03,0.00,-0.00,-0.01,0.00
702.981,-0.07,-0.06,0.99,-0.00,-0.02,-0.03,0.00,-0.00,-0.00,0.00
702.985,-0.07,-0.05,0.99,-0.00,-0.02,-0.03,0.00,-0.00,-0.00,0.00
702.986,-0.07,-0.05,0.99,0.00,0.03,-0.00,0.00,-0.00,-0.00,0.00
703.044,-0.07,-0.05,0.99,0.00,0.03,-0.00,0.00,-0.00,-0.00,0.00
703.047,-0.08,-0.05,0.99,0.00,0.03,-0.00,0.00,-0.00,-0.00,0.00
703.049,-0.08,-0.05,0.99,-0.03,0.01,0.04,0.00,-0.00,-0.00,0.00
703.1,-0.08,-0.06,1.00,-0.03,0.01,0.04,0.00,-0.00,-0.00,0.00
703.101,-0.08,-0.06,1.00,-0.03,0.01,0.04,0.00,-0.00,-0.00,0.00
703.102,-0.08,-0.06,1.00,-0.04,-0.01,0.06,0.00,-0.00,-0.00,0.00
703.22,-0.08,-0.05,1.00,-0.04,-0.01,0.06,0.00,-0.00,-0.00,0.00
703.222,-0.08,-0.05,1.00,-0.04,-0.01,0.06,-0.00,0.00,-0.00,0.00
703.223,-0.08,-0.05,1.00,-0.03,0.02,0.04,-0.00,0.00,-0.00,0.00
703.28,-0.07,-0.05,0.99,-0.03,0.02,0.04,-0.00,0.00,-0.00,0.00
703.283,-0.07,-0.05,0.99,-0.03,0.02,0.04,0.00,-0.00,-0.01,0.00
703.284,-0.07,-0.05,0.99,0.01,0.02,-0.00,0.00,-0.00,-0.01,0.00
703.34,-0.07,-0.05,0.99,0.01,0.02,-0.00,0.00,-0.00,-0.01,0.00
703.342,-0.07,-0.05,0.99,0.01,0.02,-0.00,-0.00,-0.00,-0.00,0.00
703.343,-0.07,-0.05,0.99,0.02,0.01,-0.05,-0.00,-0.00,-0.00,0.00
703.408,-0.07,-0.06,0.99,0.02,0.01,-0.05,-0.00,-0.00,-0.00,0.00
703.411,-0.07,-0.06,0.99,0.02,0.01,-0.05,-0.00,-0.00,-0.01,0.00
703.412,-0.07,-0.06,0.99,0.04,-0.02,-0.05,-0.00,-0.00,-0.01,0.00
703.459,-0.06,-0.05,0.98,0.04,-0.02,-0.05,-0.00,-0.00,-0.01,0.00
703.461,-0.06,-0.05,0.98,0.04,-0.02,-0.05,-0.00,-0.00,-0.00,0.00
703.461,-0.06,-0.05,0.98,0.07,-0.00,-0.05,-0.00,-0.00,-0.00,0.00
703.508,-0.06,-0.05,0.99,0.07,-0.00,-0.05,-0.00,-0.00,-0.00,0.00
703.511,-0.06,-0.05,0.99,0.07,-0.00,-0.05,0.00,0.00,-0.00,0.00
703.513,-0.06,-0.05,0.99,0.05,-0.00,-0.00,0.00,0.00,-0.00,0.00
703.578,-0.07,-0.06,0.99,0.05,-0.00,-0.00,0.00,0.00,-0.00,0.00
703.579,-0.07,-0.06,0.99,0.05,-0.00,-0.00,-0.00,-0.00,-0.00,0.00
703.579,-0.07,-0.06,0.99,0.01,-0.03,0.01,-0.00,-0.00,-0.00,0.00
703.638,-0.07,-0.05,0.99,0.01,-0.03,0.01,-0.00,-0.00,-0.00,0.00
703.639,-0.07,-0.05,0.99,0.01,-0.03,0.01,-0.00,0.00,-0.00,0.00
703.639,-0.07,-0.05,0.99,-0.03,0.01,0.04,-0.00,0.00,-0.00,0.00
703.707,-0.08,-0.05,0.99,-0.03,0.01,0.04,-0.00,0.00,-0.00,0.00
703.709,-0.08,-0.05,0.99,-0.03,0.01,0.04,0.00,0.00,-0.01,0.00
703.71,-0.08,-0.05,0.99,-0.05,0.02,-0.00,0.00,0.00,-0.01,0.00
703.777,-0.08,-0.05,0.99,-0.05,0.02,-0.00,0.00,0.00,-0.01,0.00
703.781,-0.08,-0.05,0.99,-0.05,0.02,-0.00,-0.00,0.00,-0.00,0.00
703.783,-0.08,-0.05,0.99,-0.08,0.02,-0.02,-0.00,0.00,-0.00,0.00
703.836,-0.08,-0.06,0.99,-0.08,0.02,-0.02,-0.00,0.00,-0.00,0.00
703.838,-0.08,-0.06,0.99,-0.08,0.02,-0.02,0.00,0.00,-0.01,0.00
703.839,-0.08,-0.06,0.99,-0.05,-0.01,-0.03,0.00,0.00,-0.01,0.00
703.905,-0.07,-0.06,0.99,-0.05,-0.01,-0.03,0.00,0.00,-0.01,0.00
703.908,-0.07,-0.06,0.99,-0.05,-0.01,-0.03,0.00,0.00,-0.01,0.00
703.909,-0.07,-0.06,0.99,0.01,-0.04,0.00,0.00,0.00,-0.01,0.00
703.976,-0.07,-0.05,0.99,0.01,-0.04,0.00,0.00,0.00,-0.01,0.00
703.979,-0.07,-0.05,0.99,0.01,-0.04,0.00,0.00,-0.00,-0.00,0.00
703.981,-0.07,-0.05,0.99,-0.00,0.02,-0.04,0.00,-0.00,-0.00,0.00
704.036,-0.07,-0.05,0.99,-0.00,0.02,-0.04,0.00,-0.00,-0.00,0.00
704.04,-0.07,-0.05,0.99,-0.00,0.02,-0.04,0.00,-0.00,-0.01,0.00
704.041,-0.07,-0.05,0.99,0.02,-0.00,0.04,0.00,-0.00,-0.01,0.00
704.119,-0.07,-0.05,0.99,0.02,-0.00,0.04,0.00,-0.00,-0.01,0.00
704.121,-0.07,-0.05,0.99,0.02,0.00,0.02,0.00,-0.00,-0.01,0.00
704.122,-0.07,-0.05,0.99,0.02,0.00,0.02,0.00,-0.00,-0.00,0.00
704.176,-0.07,-0.06,1.00,0.02,0.00,0.02,0.00,-0.00,-0.00,0.00
704.179,-0.07,-0.06,1.00,0.02,0.00,0.02,0.00,-0.00,-0.00,0.00
704.18,-0.07,-0.06,1.00,0.01,-0.01,0.09,0.00,-0.00,-0.00,0.00
704.234,-0.07,-0.06,1.00,0.00,0.00,0.08,0.00,-0.00,-0.00,0.00
704.236,-0.07,-0.05,1.00,0.00,0.00,0.08,0.00,-0.00,-0.00,0.00
704.237,-0.07,-0.05,1.00,0.00,0.00,0.08,-0.00,-0.00,-0.00,0.00
704.323,-0.07,-0.05,1.00,0.00,0.00,0.08,-0.00,-0.00,-0.00,0.00
704.326,-0.07,-0.05,1.00,0.00,0.00,0.08,0.00,-0.00,-0.01,0.00
704.328,-0.07,-0.05,1.00,0.02,0.02,0.04,0.00,-0.00,-0.01,0.00
704.374,-0.07,-0.05,1.00,0.02,0.02,0.04,0.00,-0.00,-0.01,0.00
704.377,-0.07,-0.05,1.00,0.02,0.02,0.04,-0.00,0.00,-0.00,0.00
704.379,-0.07,-0.05,1.00,0.03,0.01,0.04,-0.00,0.00,-0.00,0.00
704.433,-0.07,-0.06,0.99,0.03,0.01,0.04,-0.00,0.00,-0.00,0.00
704.436,-0.07,-0.06,0.99,0.03,0.01,0.04,0.00,0.00,-0.01,0.00
704.437,-0.07,-0.06,0.99,0.04,-0.02,-0.00,0.00,0.00,-0.01,0.00
704.521,-0.07,-0.06,0.99,0.04,-0.02,-0.00,0.00,0.00,-0.01,0.00
704.524,-0.07,-0.06,0.99,0.04,-0.02,-0.00,-0.00,0.01,-0.00,0.00
704.526,-0.07,-0.06,0.99,0.04,-0.03,-0.02,-0.00,0.01,-0.00,0.00
704.573,-0.07,-0.06,0.99,0.04,-0.03,-0.02,-0.00,0.01,-0.00,0.00
704.576,-0.07,-0.05,0.99,0.04,-0.03,-0.02,-0.00,0.01,-0.00,0.00
704.577,-0.07,-0.05,0.99,0.01,0.01,-0.02,-0.00,0.01,-0.00,0.00
704.633,-0.07,-0.05,0.99,0.01,0.01,-0.02,-0.00,0.01,-0.00,0.00
704.635,-0.07,-0.05,0.99,0.01,0.01,-0.02,-0.00,0.01,-0.01,0.00
704.636,-0.07,-0.05,0.99,-0.00,0.01,-0.04,-0.00,0.01,-0.01,0.00
704.719,-0.08,-0.05,0.98,-0.00,0.01,-0.04,-0.00,0.01,-0.01,0.00
704.721,-0.08,-0.05,0.98,-0.00,0.01,-0.04,-0.00,0.00,-0.00,0.00
704.723,-0.08,-0.05,0.98,-0.08,0.03,-0.08,-0.00,0.00,-0.00,0.00
704.772,-0.08,-0.05,0.98,-0.08,0.03,-0.08,-0.00,0.00,-0.00,0.00
704.776,-0.08,-0.05,0.98,-0.08,0.03,-0.08,0.00,0.00,-0.00,0.00
704.798,-0.08,-0.05,0.98,-0.04,0.00,-0.07,0.00,0.00,-0.00,0.00
704.832,-0.08,-0.06,0.99,-0.04,0.00,-0.07,0.00,0.00,-0.00,0.00
704.832,-0.08,-0.06,0.99,-0.04,0.00,-0.07,0.00,0.00,-0.00,0.00
704.833,-0.08,-0.06,0.99,-0.02,-0.01,-0.04,0.00,0.00,-0.00,0.00
704.912,-0.08,-0.06,0.99,-0.02,-0.01,-0.04,0.00,0.00,-0.00,0.00
704.913,-0.08,-0.06,0.99,-0.02,-0.01,-0.02,0.00,0.00,-0.00,0.00
704.914,-0.08,-0.06,0.99,-0.02,-0.01,-0.02,0.00,0.00,-0.00,0.00
704.972,-0.07,-0.06,0.99,-0.02,-0.01,-0.02,0.00,0.00,-0.00,0.00
704.974,-0.07,-0.06,0.99,-0.02,-0.01,-0.02,0.00,-0.00,-0.00,0.00
704.976,-0.07,-0.06,0.99,-0.01,-0.00,0.00,0.00,-0.00,-0.00,0.00
705.031,-0.08,-0.05,0.99,-0.01,-0.00,0.00,0.00,-0.00,-0.00,0.00
705.034,-0.08,-0.05,0.99,-0.01,-0.00,0.00,0.00,-0.00,-0.00,0.00
705.036,-0.08,-0.05,0.99,-0.02,0.02,0.04,0.00,-0.00,-0.00,0.00
705.119,-0.08,-0.06,1.00,-0.02,0.02,0.04,0.00,-0.00,-0.00,0.00
705.121,-0.08,-0.06,1.00,-0.02,0.02,0.04,-0.00,-0.00,-0.00,0.00
705.123,-0.08,-0.06,1.00,-0.03,-0.00,0.06,-0.00,-0.00,-0.00,0.00
705.17,-0.08,-0.05,1.00,-0.03,-0.00,0.06,-0.00,-0.00,-0.00,0.00
705.172,-0.08,-0.05,1.00,-0.03,-0.00,0.06,-0.00,-0.00,-0.00,0.00
705.173,-0.08,-0.05,1.00,-0.03,0.01,0.06,-0.00,-0.00,-0.00,0.00
705.23,-0.08,-0.05,0.99,-0.03,0.01,0.06,-0.00,-0.00,-0.00,0.00
705.231,-0.08,-0.05,0.99,-0.03,0.01,0.06,-0.00,-0.00,-0.01,0.00
705.232,-0.08,-0.05,0.99,-0.01,0.00,-0.01,-0.00,-0.00,-0.01,0.00
705.317,-0.07,-0.05,0.99,-0.01,0.00,-0.01,-0.00,-0.00,-0.01,0.00
705.321,-0.07,-0.05,0.99,-0.01,0.00,-0.01,-0.00,-0.00,-0.01,0.00
705.322,-0.07,-0.05,0.99,0.01,0.02,-0.01,-0.00,-0.00,-0.01,0.00
705.369,-0.07,-0.05,0.99,0.01,0.02,-0.01,-0.00,-0.00,-0.01,0.00
705.371,-0.07,-0.05,0.99,0.01,0.02,-0.01,0.00,-0.00,-0.00,0.00
705.372,-0.07,-0.05,0.99,0.05,0.00,-0.02,0.00,-0.00,-0.00,0.00
705.438,-0.07,-0.05,0.99,0.08,-0.02,0.01,0.00,-0.00,-0.00,0.00
705.441,-0.06,-0.06,0.99,0.08,-0.02,0.01,0.00,-0.00,-0.00,0.00
